id,jp,zh,status,attr,src,ctl,note
ui/ui/staffroll/uil_staffroll_g.xml#33916,レコーディング&,录音&,translated,text,f841bcf365,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#33979,　　ミキシングエンジニア,混音工程师,translated,text,18ef1f1a8b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#34046,南　直行,南 直行,translated,text,2d56d70010,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#34171,ミキシングスタジオ,混音工作室,translated,text,10e5c39a7e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#34310,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#34448,レコーディング&,录音&,translated,text,f841bcf365,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#34511,　　ミキシングエンジニア,混音工程师,translated,text,18ef1f1a8b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#34578,南　直行,南 直行,translated,text,2d56d70010,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#34703,音楽制作,音乐制作,translated,text,fd03f88e87,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#34830,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#34896,Artist Forum 千駄ヶ谷,Artist Forum 千驮谷,translated,text,c5d9afa7df,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#34971,レコーディングエンジニア,录音工程师,translated,text,dcee02fe85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35038,齊藤　弘二（TRIUMPH）,齐藤 弘二（TRIUMPH）,translated,text,601c4218f9,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35110,坂　知学,坂 知学,translated,text,fb17ef159d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35172,ミキシングエンジニア,混音工程师,translated,text,b660dbc680,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35237,坂　知学,坂 知学,translated,text,fb17ef159d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35362,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35500,レコーディングエンジニア,录音工程师,translated,text,dcee02fe85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35567,迎谷　彰信,迎谷 彰信,translated,text,745993b75c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35630,ミキシングエンジニア,混音工程师,translated,text,b660dbc680,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35695,弘田　佳孝,弘田 佳孝,translated,text,5b1c2fd00d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35821,音楽制作,音乐制作,translated,text,fd03f88e87,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#35948,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36085,レコーディングエンジニア,录音工程师,translated,text,dcee02fe85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36152,由田　直也,由田 直也,translated,text,12cf5ea73b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36215,ミキシングエンジニア,混音工程师,translated,text,b660dbc680,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36280,坂　知学,坂 知学,translated,text,fb17ef159d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36405,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36543,レコーディングエンジニア,录音工程师,translated,text,dcee02fe85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36610,迎谷　彰信,迎谷 彰信,translated,text,745993b75c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36673,ミキシングエンジニア,混音工程师,translated,text,b660dbc680,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36867,ミキシング,混音,translated,text,dd3c09920b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36927,土屋　暁,土屋 晓,translated,text,21998e95cc,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#36989,楽曲制作協力,乐曲制作协力,translated,text,72ede6daac,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37054,株式会社フロンティアワークス,株式会社Frontier Works,translated,text,36d73077b6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37126,吉川　明,吉川 明,translated,text,2768ebf8a1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37188,小柳　豊,小柳 丰,translated,text,e59cd8c7b8,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37381,田中　雅之,田中 雅之,translated,text,21736bbf23,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37444,矢野　正明,矢野 正明,translated,text,78cf186a67,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37507,谷川　雄紀,谷川 雄纪,translated,text,4f95b894a6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37570,髙橋　朝子,高桥 朝子,translated,text,77e6958b96,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37633,本間　詩織,本间 诗织,translated,text,e70cd6c951,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37696,佐々　梨花,佐佐 梨花,translated,text,030ff13e01,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37759,生田　善子,生田 善子,translated,text,6a6fba474e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37822,松　　聖花,松 圣花,translated,text,ea05a4fd84,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37885,音響,音效,translated,text,a94ecabc3c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#37945,演出・キャスティング,演出・选角,translated,text,383d1bfa00,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38010,関　智寛,关 智宽,translated,text,f1a5e773f2,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38072,ミキサー,调音师,translated,text,61f92a39b5,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38131,熊倉　亨,熊仓 亨,translated,text,509916c5a3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38193,音響制作,音效制作,translated,text,3ba07c72e1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38317,キャスティング協力,选角协力,translated,text,3c32e0140a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38381,松本　恵,松本 惠,translated,text,432387780b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38508,協力,协力,translated,text,1a054b3135,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38569,(株)wizgeek,(株)wizgeek,translated,text,cd5a3764f1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38635,株式会社エクストリーム,株式会社Extreme,translated,text,98c9f61cf3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38702,株式会社ＣＲＩ・ミドルウェア,株式会社CRI Middleware,translated,text,ddfc365935,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38840,株式会社千住工房,株式会社千住工房,translated,text,3de756af57,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#38973,株式会社FlightUNIT,株式会社FlightUNIT,translated,text,1da69201f4,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39043,株式会社メテオライズ,株式会社Meteorise,translated,text,61cde65511,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39109,株式会社フロンティアワークス,株式会社Frontier Works,translated,text,36d73077b6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39179,株式会社ポイントピクチャーズ,株式会社Point Pictures,translated,text,f8ac729aec,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39249,ポールトゥウィン株式会社,株式会社Pole To Win,translated,text,cda47e17fb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39317,株式会社ロジスティックス,株式会社Logistics,translated,text,8ec59442f3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39385,株式会社プロダクション・アイジー,株式会社Production I.G,translated,text,84204edff3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39457,天津光栄特庫摩軟件有限公司,天津光荣特库摩软件有限公司,translated,text,8a7dbadc6f,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39526,天津天匠動画科技有限公司,天津天匠动画科技有限公司,translated,text,14335be04d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39594,フォントワークス株式会社,Fontworks株式会社,translated,text,b1c83f97c7,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39825,ディレクター,总监,translated,text,074ca740ff,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39890,高野　雅文,高野 雅文,translated,text,e0f6ad1a3a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#39953,開発プロデューサー,开发制作人,translated,text,763f21e64e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#40021,細井  順三,细井 顺三,translated,text,014085680c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#40085,総合プロデューサー,总制作人,translated,text,893701ac7c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#40153,土屋  暁,土屋 晓,translated,text,dd0b0dada2,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#40216,エグゼクティブプロデューサー,执行制作人,translated,text,5e38e342d6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#40289,鯉沼 久史,鲤沼 久史,translated,text,04514697bf,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#40352,製作,制作,translated,text,53c6bc4ef7,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_g.xml#40413,株式会社コーエーテクモゲームス,株式会社光荣特库摩游戏,translated,text,be816b716d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1243,歌姫,歌姬,translated,text,acdbfe60f4,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1300,志方　あきこ,志方 晶子,translated,text,05f122732c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1361,城　南海,城 南海,translated,text,0326f175b4,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1420,霜月　はるか,霜月 遥,translated,text,4fa4ca5550,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1482,みとせ　のりこ,水户濑 纪子,translated,text,b870526ad2,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1606,イオン,依恩,translated,text,90d4718c90,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1662,加隈　亜衣,加隈 亚衣,translated,text,d9fe60a2ce,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1723,ネイ,妮伊,translated,text,dd82b752f9,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1778,内田　真礼,内田 真礼,translated,text,664833d0bc,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1839,サーリ,莎丽,translated,text,8a6ca8f186,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1895,志村　由美,志村 由美,translated,text,d17ffb7a1f,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#1956,クラケット,库拉肯特,translated,text,b470c4a07c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2014,ふくまつ　進紗,福松 进纱,translated,text,b85b2c53ae,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2077,レナルル,蕾娜露露,translated,text,b73a299dee,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2134,大地　葉,大地 叶,translated,text,58928f7243,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2194,ジル,吉鲁,translated,text,56d6edb965,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2249,川崎　芽衣子,川崎 芽衣子,translated,text,7ef2b5d765,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2311,ネロ,妮诺,translated,text,5ab7665c85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2366,東城　日沙子,东城 日沙子,translated,text,0b4dc6cafb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2428,ルウレイ,鲁雷,translated,text,7b893749e6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2485,神田　みか,神田 美香,translated,text,3462d5a984,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2546,ねりこ,妮莉库,translated,text,89b50863af,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2662,テレフンケン,泰雷芬肯,translated,text,ce98c0f0ab,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2721,阿久津　加菜,阿久津 加菜,translated,text,49781c7816,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2783,シャール,夏尔,translated,text,aba0da7de3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2840,辻　あゆみ ,辻 步美,translated,text,bdb6c8034b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2902,臼木　健士朗,臼木 健士朗,translated,text,1090fff2d5,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#2964,河西　健吾,河西 健吾,translated,text,6aea4e166f,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3025,菊地　達弘,菊地 达弘,translated,text,3025c92e77,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3086,森山　和輝,森山 和辉,translated,text,9d24ae6a64,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3147,桑原　由気,桑原 由气,translated,text,1346d1326a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3208,高野　麻里佳,高野 麻里佳,translated,text,0f9a1e2847,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3270,佐藤　あずさ,佐藤 梓,translated,text,394e612528,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3332,辻　あゆみ ,辻 步美,translated,text,bdb6c8034b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3472,プランナーズセクション,策划部门,translated,text,0d32843cb5,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3541,赤本　憲一,赤本 宪一,translated,text,ad611cf688,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3603,梅田　雅武,梅田 雅武,translated,text,bcb88320ab,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3665,村岡　剛弥,村冈 刚弥,translated,text,0e75a921bc,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3727,加藤　周太,加藤 周太,translated,text,ddca2f6427,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3789,松岡　大樹,松冈 大树,translated,text,d372601979,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3851,田中　俊明,田中 俊明,translated,text,1d00fedc6b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3913,本田　響己,本田 响己,translated,text,dc0235233e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#3975,プログラマーズセクション,程序员部门,translated,text,44c735ef17,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4045,髙山　雅俊,高山 雅俊,translated,text,2b05fc035d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4107,金澤　佑介,金泽 佑介,translated,text,2038649a07,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4169,山之口　操,山之口 操,translated,text,b0122ef9d0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4231,大田　尚明,大田 尚明,translated,text,74d4e53ec8,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4293,難波　亮,难波 亮,translated,text,9377b6d3a4,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4354,臼田　亜斗務,臼田 亚斗务,translated,text,020f1a7e76,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4417,桂山　豪,桂山 豪,translated,text,1c84ff1e78,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4478,佐藤　和也,佐藤 和也,translated,text,30834084ba,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4540,山﨑　康平,山崎 康平,translated,text,ffb250d30a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4602,山下　真心,山下 真心,translated,text,61f5e37636,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4664,デザイナーズセクション,设计师部门,translated,text,4ec447bf85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4733,CGディレクター,CG总监,translated,text,13d644da31,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4795,岩瀬　智至,岩濑 智至,translated,text,e639b9e580,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4857,キャラクターモデル,角色模型,translated,text,847a6758ec,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4920,鈴木　康浩,铃木 康浩,translated,text,4ba488d04a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#4982,早﨑　七海,早崎 七海,translated,text,1f6d7c33b0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5044,背景モデル,背景模型,translated,text,54bea4a2cc,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5103,飯島　理恵,饭岛 理惠,translated,text,deda665c29,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5165,インターフェースデザイン,界面设计,translated,text,c1c661b0bb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5231,馬場　博美,马场 博美,translated,text,2c333deaa0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5573,映像編集,影像编辑,translated,text,2bb223e3c0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5631,有馬　真作,有马 真作,translated,text,e32c2634a1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5693,斉藤　康信,齐藤 康信,translated,text,70a94fe358,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5755,CG制作管理,CG制作管理,translated,text,4ea12195e3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5815,江川　弥寿生,江川 弥寿生,translated,text,f368d66cf7,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5878,サウンドセクション,音效部门,translated,text,f692631407,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#5945,サウンドディレクター,音效总监,translated,text,87caf5e3c1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6009,高橋 洋明,高桥 洋明,translated,text,7d715a66f1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6071,天津光栄特庫摩軟件有限公司,天津光荣特库摩软件有限公司,translated,text,8a7dbadc6f,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6142,デベロップメントマネージャー,开发经理,translated,text,a3540a5b0b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6210,安　曄,安 晔,translated,text,4b7cd118fa,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6270,陳　皓,陈 皓,translated,text,dc3efeabc9,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6330,プログラマー,程序员,translated,text,00a1706077,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6390,岳　凱,岳 凯,translated,text,632d70a250,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6450,陳　永飛,陈 永飞,translated,text,d262704611,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6511,王　岩,王 岩,translated,text,55dc179b66,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6571,孫　家琛,孙 家琛,translated,text,685b83afc1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6632,程　青舟,程 青舟,translated,text,27beff94b3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6693,劉　唯揚,刘 唯扬,translated,text,c2911ed2d9,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6754,張　昊,张 昊,translated,text,275df0df5e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6814,デザイナー,设计师,translated,text,ed058a1ab0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6873,田　雪嬌,田 雪娇,translated,text,a11cdcd193,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6934,広報,宣传,translated,text,6746eee8d6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#6994,PRマーケティング,公关营销,translated,text,954a61299a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7057,吉川　真人,吉川 真人,translated,text,8a2ba50898,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7119,水上　冴理,水上 冴理,translated,text,e4f4fa1d6a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7181,ソフトウェアマニュアル,软件手册,translated,text,9b5617111b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7250,加藤　雅大,加藤 雅大,translated,text,91bf91643d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7312,辻　槙人,辻 槙人,translated,text,c1cb4f06f8,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7373,QAスタッフ,QA人员,translated,text,36ff45b240,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7437,長谷川　茂,长谷川 茂,translated,text,3814329436,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7499,キャラクターデザイン,角色设计,translated,text,34ac32a91f,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7567,キャラクターイラスト,角色插画,translated,text,8ffb0bbffd,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7696,パッケージイラスト,包装插画,translated,text,11036680bc,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7763,フブキ,吹雪,translated,text,40f5527db7,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7823,ワールドデザイン,世界设定设计,translated,text,a0094128c7,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#7889,松本　秀幸,松本 秀幸,translated,text,cac6e320dc,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#8012,コスチュームデザイン,服装设计,translated,text,b483d19059,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#8141,川松　由典,川松 由典,translated,text,654827f5ab,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#8203,桑田　ヤスヒロ,桑田 康弘,translated,text,6dec656f3b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#8267,燕藤　ユウ,燕藤 悠,translated,text,8c84789206,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#8329,タスクテロップ・SDキャラデザイン,任务字幕・Q版角色设计,translated,text,158e93640f,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_h.xml#8404,芹沢えのの,芹泽 Enono,translated,text,607d0edcc0,br=0 nl=0,
